Id,communities
W07-1709,46
L08-1490,5
W04-1007,38
W04-1006,10
W07-1707,10
J05-2005,0
W07-1701,12
W07-1702,20
L08-1251,6
P94-1013,13
P08-2002,0
C08-1141,37
D13-1155,8
C08-1144,5
W04-2610,5
A97-1023,21
P06-1117,5
C02-1068,5
W03-0704,58
C02-1064,3
A97-1021,60
W97-0314,13
W97-0316,6
W97-0312,20
D12-1028,6
D12-1027,23
A97-1051,40
W97-0318,13
W07-1414,2
E95-1021,13
L08-1489,70
N04-3002,62
A97-1024,21
W08-0406,5
W08-0401,5
P02-1026,5
P02-1027,9
W10-4150,5
P02-1022,38
W99-0635,13
C10-1137,19
W99-0631,9
W99-0632,9
C02-1112,6
P06-1064,0
C02-1110,7
C02-1115,7
W03-0314,6
C02-1118,9
W02-0813,1
D08-1091,0
J11-2002,66
N01-1011,1
P98-1079,17
M91-1036,42
W06-2903,5
N06-2019,5
P92-1032,13
P92-1034,3
W01-0714,5
H05-1102,5
E09-1090,5
E09-1092,5
J93-3003,13
I08-5010,20
I08-5015,20
I08-1002,9
E03-1005,5
E03-1006,3
E03-1002,5
W06-1671,25
A97-2017,38
A97-2016,0
P05-1061,25
W01-1403,3
W07-1601,93
W96-0309,51
J00-3004,29
J00-3005,56
J00-3003,13
P10-1068,7
W96-0303,13
W96-0305,17
W96-0306,17
A00-1009,3
A00-1008,62
W11-0804,5
W11-0324,8
A00-1002,23
A00-1005,58
A00-1004,24
A00-1007,78
A00-1006,57
C00-2097,70
N01-1027,31
C00-2099,7
N03-1027,44
N03-1026,8
N03-1024,5
N03-1029,2
W03-1402,9
W06-0901,5
P13-1085,9
E06-1011,5
E06-1012,5
D09-1103,11
W02-0507,14
D09-1108,5
P13-1068,6
P08-1077,6
W00-0404,13
J99-2002,1
P12-2072,46
J99-2004,13
W04-0508,38
W04-3214,6
W04-3215,5
W04-3217,5
W04-3210,2
A94-1030,29
A94-1032,27
A94-1035,73
A94-1037,21
C96-2148,13
C10-2168,5
W08-2102,5
W08-2101,25
C96-2147,27
W98-1205,13
W98-1207,13
A92-1021,13
W98-1208,38
W00-0310,31
W00-0311,70
W00-0312,70
I05-1057,6
E99-1001,20
A92-1025,71
C00-1077,13
C00-1075,1
P04-1030,5
A92-1028,27
P01-1023,3
P01-1022,70
J85-1001,15
P01-1026,79
L08-1310,10
P11-3014,82
P96-1010,13
W11-2306,82
W06-1111,6
J93-1007,13
W05-0304,25
J94-2001,50
P03-2012,5
P99-1026,82
P12-1044,9
P99-1024,70
W00-1316,14
P99-1021,2
H01-1045,14
W10-4237,3
H01-1043,9
P98-2176,14
P98-2175,71
N10-1131,8
C90-3010,13
P08-2030,46
P08-2035,3
L08-1267,0
H92-1023,13
H92-1022,13
H92-1026,13
H92-1025,13
P06-1104,25
P06-1102,6
D08-1108,77
P06-1109,0
W97-0307,0
W12-0703,10
N10-1044,8
P04-2009,5
L08-1049,5
W99-0626,11
P02-1031,20
P97-1041,29
P11-4021,5
P02-1034,5
P02-1039,3
W03-0432,20
C02-1101,16
P06-1071,2
C02-1126,20
C02-1127,20
C94-1074,42
C94-1073,17
C02-1121,6
A00-2008,4
A00-2009,1
P11-1097,6
E99-1042,13
A00-2001,28
A00-2002,56
A00-2003,3
A00-2004,10
A00-2005,5
A00-2006,9
A00-2007,29
N06-2007,25
C04-1180,5
W08-0308,5
J11-2003,5
D11-1005,13
J11-2001,13
W04-1211,6
W08-0307,6
W04-1217,6
W04-1214,6
P92-1023,13
P92-1021,21
W04-2002,5
W04-2003,7
W04-2007,7
W04-2004,1
W04-2005,13
H05-1110,23
H05-1118,13
I08-5005,20
W06-1668,5
I08-5007,20
P84-1116,15
W02-1033,14
W13-1701,5
W98-0304,3
E03-1015,20
C86-1108,15
C96-2209,50
J01-2002,13
W02-2005,30
C96-2203,71
J01-2004,5
W02-2003,14
W01-1415,32
W04-2316,95
W04-2312,6
W04-2311,3
A83-1009,15
W03-1020,2
A97-1053,42
A83-1002,92
A83-1003,15
A83-1004,15
A83-1006,15
A83-1007,15
P84-1023,15
C94-2174,13
A92-1020,13
J09-2003,5
A92-1022,9
N13-1128,15
A92-1024,6
A97-1054,38
A92-1026,72
A92-1027,82
H92-1041,13
A92-1029,51
A97-1055,42
C10-1054,24
D07-1078,5
D07-1074,20
C04-1163,6
D07-1072,5
W02-0404,8
W02-0405,20
W02-0402,20
W02-0403,40
W07-1422,2
D12-1055,37
J02-2003,9
A97-1052,9
P12-2001,5
A97-1050,11
P12-2003,5
A97-1056,1
P13-1093,7
P12-2007,5
E06-1005,1
D09-1115,1
D09-1119,5
P08-1042,32
P08-1040,8
C92-3127,85
W02-0711,1
C04-1001,53
W00-1414,3
W00-1416,3
W00-1417,3
W00-1410,3
W00-1411,96
W03-1701,1
W03-1703,2
W03-1707,5
W03-1706,13
W04-3206,65
W03-2008,5
W04-3203,5
W97-1202,14
A94-1045,54
A94-1046,71
A94-1047,80
A94-1041,97
W04-3209,2
C10-2177,8
C10-2176,5
N03-1018,11
N03-1011,5
C96-2157,13
I05-3005,6
J06-4003,2
W08-1114,62
W98-1211,13
W08-1112,3
C00-1069,12
E99-1031,11
C00-1063,9
P04-1006,5
H91-1061,42
H91-1067,13
H91-1065,13
C90-2044,13
P01-1017,5
P01-1015,3
P01-1012,31
P01-1010,5
C08-1098,6
P96-1008,13
C08-1094,5
P07-1011,37
P96-1006,13
C08-1091,6
P99-1030,2
P99-1033,7
P13-2073,23
W00-1326,6
W00-1327,9
W00-1325,9
W00-1322,32
W00-1323,20
W00-1320,20
W00-1321,2
J12-4006,3
P98-2165,3
N10-1146,5
N10-1141,1
N10-1143,10
W10-4006,11
P94-1032,13
C96-1034,41
N04-2003,20
N04-2002,20
C02-1040,9
N04-2007,20
C02-1042,14
N04-2009,5
W11-2204,0
P13-2084,16
C96-1031,21
L08-1054,20
W10-2416,20
L08-1056,6
P02-1044,1
P02-1045,6
P02-1047,5
W03-0429,6
W03-0428,20
W01-1312,36
W01-1313,36
C02-1138,5
C10-1151,5
I08-1017,20
C02-1131,6
C94-1043,17
P06-1006,5
C02-1132,9
P06-1001,1
C90-3029,34
W97-0208,13
W97-0207,13
W97-0205,13
W97-0202,13
W97-0203,9
W97-0201,13
A00-2019,37
A00-2018,5
A00-2013,46
A00-2012,26
A00-2011,7
A00-2017,7
A00-2016,10
A00-2015,5
A00-2014,48
C04-1191,21
A94-1042,35
C10-1039,8
D11-1017,5
W08-0334,87
C04-1199,14
W04-1202,2
L08-1451,6
L08-1452,6
L08-1454,6
H05-1122,10
W04-2010,13
A97-2005,7
P10-2061,8
J04-4001,96
C92-4209,15
J04-4004,20
W13-2412,20
C92-4200,42
J92-3001,43
P84-1108,15
W06-1614,0
J93-2004,13
J93-2006,13
E03-1026,6
P84-1102,15
E03-1025,5
E09-2012,27
I08-6002,11
W02-2014,9
W02-2010,20
C96-2138,71
J00-2004,71
W96-0414,3
E95-1003,13
W96-0417,3
N03-1014,5
W04-2309,28
A83-1018,98
I05-4001,88
P98-1117,27
A83-1013,83
W11-0303,5
A83-1017,15
A83-1016,15
A83-1015,15
A83-1014,15
E85-1040,92
P84-1039,92
D07-1022,5
W13-2027,25
C04-1137,39
A92-1030,41
A92-1037,42
A92-1036,47
W07-2108,7
A92-1034,59
A92-1039,53
P98-1055,99
W06-2705,6
D07-1062,5
D07-1065,5
D07-1064,19
D07-1066,0
N04-1024,37
C04-1174,9
C08-3004,23
P10-1130,6
P97-1059,13
P10-1134,17
A97-1044,20
A97-1046,13
A97-1041,3
A97-1040,14
E06-1034,6
E06-1035,8
D09-1120,5
A97-1049,20
A97-1048,99
P86-1005,15
P13-1045,5
P13-1043,5
W02-0703,2
W00-1403,56
W00-1401,3
W04-3233,5
W04-3231,12
P09-4010,3
W04-3234,20
C10-2146,6
P11-2034,44
N03-1004,1
N03-1003,3
P00-1063,27
P98-2206,6
P98-2208,13
P00-1064,13
P05-1071,46
P05-1072,5
P05-1073,5
P05-1075,17
P05-1076,9
C00-1010,44
C00-1011,5
P04-1011,3
P04-1013,5
P04-1012,31
W03-1606,62
W97-1304,27
H91-1074,13
H91-1077,13
W97-1303,11
P01-1005,1
P01-1006,7
P08-1054,8
P08-1056,20
W09-0410,6
N06-1042,13
N06-1040,5
W00-1314,27
J83-3003,15
J83-3002,15
W00-0207,60
P13-2066,56
P99-1046,20
P99-1043,27
P98-2191,2
A00-2038,39
P98-2199,3
A00-1014,31
W13-2702,23
C00-2086,19
E93-1026,17
A00-1010,5
H94-1027,13
P07-2052,5
W97-0320,36
W97-0322,1
W03-2806,7
J07-1004,4
J07-1006,92
P98-1081,13
P98-1080,13
W10-2405,39
N09-1013,6
W13-3508,8
C02-1093,6
C00-2124,29
P02-1057,3
P02-1056,38
P02-1055,13
W03-0411,20
W03-0417,1
W06-3604,7
W06-3607,20
C04-1079,10
W06-3601,5
C10-1142,5
P06-1017,25
P06-1016,25
P06-1015,40
C94-1052,17
W97-0213,13
D12-1106,2
C90-3031,13
C90-3030,13
J98-2002,42
D12-1103,6
A00-2028,31
A00-2029,31
A00-2026,3
A00-2027,31
A00-2024,8
A00-2025,8
A00-2022,30
A00-2023,3
A00-2020,16
A00-2021,44
D11-1026,10
J03-4003,5
J03-4001,7
P92-1004,11
J03-4004,13
P92-1006,13
D07-1054,87
W13-1723,6
E03-1038,20
I08-1054,6
E03-1034,6
P03-1054,5
W06-1602,6
W06-1601,9
E06-2024,6
W13-2105,3
N03-4005,70
W07-2028,5
P11-1123,5
P11-1121,37
W02-2029,20
P11-1127,1
P11-1125,3
E09-1027,5
W96-0401,3
W04-3110,13
C00-1040,52
A83-1028,15
A83-1029,1
A83-1027,15
W06-2005,6
P99-1034,59
A92-1006,3
A92-1007,49
A92-1004,13
A92-1002,3
A92-1001,3
A92-1008,93
A92-1009,3
D07-1012,37
C04-1142,61
C04-1143,20
W04-2206,9
C04-1141,6
I08-1045,20
W04-2801,62
J10-3005,8
W06-3120,6
J10-3008,68
W05-0636,25
W07-1906,28
D09-1135,5
D09-1136,5
W05-0638,5
W05-0639,5
J96-1003,21
J96-1001,27
C00-2118,9
W06-2607,4
M92-1015,9
J13-1005,6
P13-1058,9
W00-1436,3
P03-1046,5
W10-3214,6
W04-3229,46
W04-3224,5
W04-3222,5
C10-2158,5
W97-0803,42
W13-2501,6
H05-2004,5
N10-3002,6
P98-2210,7
D09-1152,85
P98-2214,42
I05-1086,3
P06-2012,25
I05-1084,13
W03-2128,78
P05-1065,5
D07-1095,39
C00-1007,3
C00-1004,13
H89-2011,15
I05-1088,11
P01-1038,3
W03-1613,13
P04-1062,13
P04-1063,1
W00-1304,40
C90-2063,15
W97-1314,11
C90-2066,11
J94-4002,11
P01-1070,14
J94-4005,17
P08-1021,2
P07-1035,5
P07-1032,5
W00-0742,9
W05-1209,40
P99-1057,61
P98-2184,9
W98-1234,13
W97-1409,93
C96-1041,13
C96-1043,97
P94-1051,42
L08-1210,9
D13-1116,5
C88-1072,42
H94-1054,13
P13-2129,9
W06-3807,7
W06-3806,5
N09-1008,39
C02-1085,13
P02-1063,6
W03-0405,65
W03-0407,6
W03-0402,5
W03-0409,31
W03-0408,2
P06-1022,5
P06-1023,5
P06-1021,5
C02-1159,13
C08-1050,5
C02-1154,20
C08-1057,9
W03-2909,46
W12-1512,11
D10-1002,5
H94-1034,13
A00-2031,5
A00-2030,25
A00-2033,70
A00-2032,9
A00-2035,2
A00-2034,9
A00-2037,95
A00-2036,100
W13-3203,7
W13-3202,5
W13-3205,5
D11-1036,0
C10-1012,3
J95-4004,13
W01-1206,14
W01-1203,10
P12-3007,36
W01-1208,79
W06-1632,10
W06-3125,6
W06-1636,5
P03-1043,20
W05-0405,6
W05-0404,13
I08-1048,13
P03-1044,7
P09-1022,5
P09-1020,5
W02-2031,20
P09-1025,3
W02-2032,6
E09-1035,20
M98-1009,20
A00-1044,14
M98-1007,38
P05-3026,1
W11-1101,25
A83-1031,15
D09-1149,25
W02-1706,9
P84-1013,15
A00-1042,27
P84-1014,15
A92-1019,50
A92-1018,13
A00-1046,70
A00-1041,14
A00-1040,20
A00-1043,8
W06-1701,6
A92-1011,17
A92-1010,3
A92-1013,42
A92-1012,17
A92-1015,21
A92-1014,17
A92-1017,21
A92-1016,64
E89-1018,3
C04-1153,9
C04-1157,5
W96-0507,97
W96-0503,3
D07-1008,8
P10-1111,5
P10-1110,5
P05-2005,20
P10-1112,5
N07-1034,28
A00-3005,91
W11-1611,8
W06-1414,92
J94-1002,13
W05-0623,5
W05-0620,5
W06-2611,5
C00-2100,9
P10-1029,20
C00-2105,13
N04-1001,20
P10-1024,9
W00-1429,3
P02-1042,5
W00-1426,56
P13-1028,6
P13-1029,5
W00-1422,3
W13-1204,8
W07-1801,70
C96-2105,13
P13-1118,13
C96-2109,54
P98-2222,8
P98-2228,13
C00-1032,13
C00-1030,20
P05-1052,25
P05-1053,25
I08-1016,5
P05-1051,20
W12-3203,5
W98-1124,8
I05-3006,20
P01-1067,11
P06-1004,10
P01-1064,10
W98-1428,3
W08-0904,37
C02-1130,20
P08-1037,5
W98-1425,3
P08-1035,8
W98-1427,14
W98-1421,36
P10-1058,8
P07-1025,5
E06-2004,31
P07-1026,5
P10-1113,25
W02-0102,6
W02-0105,9
P99-1065,12
W12-0104,7
W12-0103,6
W10-3007,6
W97-0127,13
W97-0123,42
W97-0122,32
W97-0121,2
W97-0120,13
C02-2015,71
A00-2039,84
J98-3005,14
J98-3004,49
W12-0514,9
C96-1058,13
P94-1041,13
P88-1024,59
P88-1027,13
J13-2001,20
N09-1073,5
C94-2149,13
W02-1002,6
H94-1042,82
N10-1083,13
H94-1049,13
W97-1511,86
N06-1024,5
W03-1807,27
N06-1026,5
N06-1020,5
N06-1022,5
N06-1023,5
X98-1014,20
X98-1017,2
N09-1030,2
X98-1013,13
W08-0123,62
D13-1039,6
W11-2111,37
J06-3004,31
N07-1039,13
D13-1033,46
D13-1032,46
L08-1538,6
L08-1539,6
P06-1034,3
P06-1037,6
C02-1161,13
P06-1031,37
P06-1033,5
P06-1032,37
C94-2123,42
W01-0520,3
W01-0521,5
P06-4020,30
D12-1120,32
D10-1038,10
D10-1034,25
D10-1032,1
D10-1033,14
W09-0402,6
A00-2040,67
W03-1119,8
P06-2094,65
W04-0308,5
W04-0307,5
W04-0305,5
W04-0304,62
A00-1032,45
W03-0504,14
L08-1151,9
N01-1023,13
L08-1404,6
I08-3012,6
I08-3015,13
J04-3002,13
N01-1025,29
J04-3001,5
D08-1110,6
W99-0202,14
W98-1303,13
W99-0207,11
W13-3520,6
W98-0610,20
W06-1623,5
W06-1622,5
C94-2160,13
W13-2123,3
P03-1071,10
P11-1101,3
C10-1037,8
W03-1022,5
P09-1015,39
W03-1025,29
C04-1056,0
C04-1010,5
M98-1019,20
I05-2022,6
P09-1086,13
M98-1016,20
C10-1030,6
P90-1032,13
P90-1031,13
P90-1034,13
W98-0720,34
L08-1323,1
M95-1012,13
M95-1015,13
D07-1039,9
D07-1030,1
E95-1014,13
C04-1125,16
W96-0512,3
C04-1129,8
W91-0114,11
W02-1405,24
W02-1404,11
W02-1406,20
N07-1023,8
W07-2213,100
W05-0618,38
W07-2211,72
W07-2216,25
P12-2049,2
W07-2215,70
W07-2218,5
W05-0611,29
W11-1607,2
W11-1606,8
W97-0903,3
W97-0902,13
W94-0329,3
N13-1019,10
W94-0324,3
P12-2040,36
C00-2136,7
C00-2135,5
D07-1108,5
H05-1045,20
D07-1105,1
P03-2002,13
P97-1007,17
P97-1004,89
C96-2114,13
C96-2110,71
C96-2119,13
P05-2012,6
P05-1040,0
C00-1025,61
C00-1021,12
W03-2107,31
P04-1042,0
P04-1040,5
P04-1047,9
P04-1044,31
P01-1052,34
W13-1301,2
J05-3003,9
J05-3002,8
P01-1056,3
H01-1050,20
P01-1055,20
P08-1003,6
P08-1006,5
P07-1120,5
W00-0904,20
P07-1122,5
P07-1055,25
P07-1051,6
P07-1052,5
W08-2226,5
P13-2034,10
J93-2002,13
P99-1071,8
W12-0114,1
W97-0110,13
W04-2510,13
W97-0117,13
W97-0114,27
W97-0115,27
H93-1071,13
W97-0119,27
P98-2230,29
W08-1402,39
P98-2236,9
D13-1130,10
L08-1239,9
C96-1068,15
C96-1069,13
W12-0208,39
E12-1065,2
N06-1039,65
W07-1704,20
N06-1037,25
E06-1047,23
W09-2108,37
N07-2041,25
A97-1010,77
L08-1521,13
A97-1011,7
H05-1094,25
W08-0111,3
H05-1099,5
C94-1086,93
E91-1004,13
W05-1008,17
D10-1020,6
L08-1399,40
D12-1133,5
P06-2086,20
P06-2080,5
H05-1082,25
P06-2089,5
W03-1102,8
W03-1101,8
P98-1069,27
J93-1009,82
P92-1054,13
J93-1004,13
J93-1005,13
L08-1140,1
J93-1001,13
J93-1002,13
C94-2195,13
W02-0907,9
W02-0906,9
W02-0905,17
W02-0904,6
C96-1089,27
L08-1099,9
L08-1098,9
W06-0104,5
W04-2611,13
L08-1091,5
J01-4001,11
C08-1145,1
J01-4004,13
L08-1097,9
W97-1505,13
P09-1008,6
W09-0509,62
P03-1065,13
P03-1069,5
P09-1004,9
P09-1006,5
W04-0206,0
W04-0207,7
A88-1016,13
E09-1017,8
W03-0201,14
P03-1031,31
W03-0205,62
I05-2019,0
W03-0209,37
W06-2904,65
M98-1021,38
H05-1078,5
W13-1911,5
D08-1035,10
W09-1123,38
W02-0205,40
P11-1008,3
M95-1001,15
W10-1401,5
W10-1407,0
W02-0209,31
C02-1088,20
W10-1408,5
W09-0613,3
D07-1028,3
P06-2063,8
D07-1027,5
P06-2060,20
P06-2067,9
N10-1058,5
D07-1023,46
E95-1004,6
W01-1004,38
C04-1133,9
C04-1132,1
C04-1130,1
W11-0503,10
P00-1061,44
W97-0313,13
A88-1012,13
P00-1065,5
W07-2204,5
W07-2207,3
W07-2201,44
W07-2203,13
W07-2202,44
W05-0606,39
W07-2209,13
W07-2208,44
W05-0602,25
W12-3128,5
N13-1027,3
C00-2122,1
W12-3124,1
D07-1110,9
D07-1117,5
D07-1118,6
W12-2302,21
W93-0306,13
W93-0305,13
W12-3307,10
L08-1292,5
N04-1004,11
W02-1505,7
W08-0901,6
J13-1006,0
M93-1026,42
J13-1003,0
P11-2076,5
W97-0808,9
A94-1003,71
H89-1034,15
X96-1047,15
P85-1019,15
P05-1038,0
P05-1039,0
P05-1036,3
A94-1008,13
W03-2113,31
P11-4002,6
P04-1054,25
P01-1048,31
C90-2034,42
P01-1045,7
W98-1424,14
P01-1040,7
P01-1043,13
C10-2059,5
P08-1016,9
W98-1406,3
P08-1013,5
W98-1405,82
P13-1007,85
J11-1007,5
J11-1005,5
P07-1041,6
P07-1040,1
P99-1082,2
W00-0712,21
W00-0713,6
J09-4004,13
W00-0718,29
J95-3004,13
W04-2506,5
P02-1025,5
H93-1046,13
H93-1047,13
H93-1045,13
W04-0852,13
W09-2807,8
W04-0850,1
C92-2089,13
W07-0208,5
P95-1041,13
P98-2247,9
W09-2808,8
W07-1002,1
W07-1001,5
J01-3003,9
P88-1002,15
Q13-1025,5
D13-1121,9
D13-1120,30
P13-2111,5
P13-2110,5
P13-2112,6
P13-2114,5
A00-3003,3
E12-1072,7
A00-3001,96
E12-1070,60
N06-1007,7
J90-1003,13
W99-0634,20
J97-3002,29
J97-3003,13
A88-1030,13
N03-2008,5
W08-0102,31
D12-1096,5
D12-1097,27
C94-1099,15
P98-1060,34
P98-1063,13
H05-1086,2
A88-1019,13
P98-1066,13
J06-2003,3
P98-1068,13
C94-1093,9
H05-1088,40
C94-1097,13
W01-0502,7
W01-0501,14
C08-1069,5
W01-0509,14
W12-0304,21
D10-1050,8
P13-2001,23
W95-0114,29
W95-0115,29
C96-1072,13
W95-0111,98
W95-0112,13
W95-0113,13
C92-4188,15
P06-1061,20
P92-1046,17
L08-1176,46
W06-0508,25
W06-0131,6
