Source,Target
C08-3004,A00-1002
D09-1141,A00-1002
D12-1027,A00-1002
E06-1047,A00-1002
H05-1110,A00-1002
N01-1020,A00-1002
N13-1036,A00-1002
P13-2001,A00-1002
P13-2073,A00-1002
W11-2602,A00-1002
W13-2702,A00-1002
C10-1054,A00-1004
W06-1008,A00-1004
W03-0704,A00-1005
W03-1206,A00-1005
P00-1054,A00-1006
W02-0208,A00-1007
W03-2128,A00-1007
W08-0123,A00-1008
W08-1114,A00-1008
I05-5004,A00-1009
W00-0505,A00-1009
W01-0807,A00-1009
W02-1610,A00-1009
W03-1602,A00-1009
H05-1078,A00-1010
J02-3001,A00-1010
P12-2040,A00-1010
W02-0209,A00-1010
C10-2133,A00-1011
I05-2023,A00-1011
N07-2043,A00-1011
P06-2022,A00-1011
P06-2094,A00-1011
W02-1010,A00-1011
W03-0808,A00-1011
W04-0704,A00-1011
N03-1029,A00-1012
W02-0703,A00-1012
W03-1703,A00-1012
W04-3210,A00-1012
A00-2027,A00-1014
P03-1031,A00-1014
P03-1033,A00-1014
P04-1012,A00-1014
W00-0310,A00-1014
W00-1017,A00-1014
W02-0209,A00-1014
W03-2107,A00-1014
W03-2113,A00-1014
N01-1030,A00-1016
N03-4005,A00-1016
P01-1022,A00-1016
J03-2003,A00-1017
P01-1015,A00-1017
P13-1152,A00-1017
W00-1410,A00-1017
W05-1603,A00-1017
W00-0507,A00-1018
A00-1004,A00-1019
W00-0507,A00-1019
W00-0707,A00-1019
W02-1405,A00-1019
D09-1103,A00-1020
I08-6002,A00-1020
J01-4001,A00-1020
N12-1007,A00-1020
N12-1090,A00-1020
S10-1019,A00-1020
W01-0717,A00-1020
W12-1512,A00-1020
W12-4509,A00-1020
C04-1199,A00-1021
H01-1006,A00-1021
H01-1036,A00-1021
J05-3002,A00-1021
P01-1037,A00-1021
P06-1135,A00-1021
W00-1316,A00-1021
W02-1034,A00-1021
W07-1407,A00-1021
C02-1026,A00-1023
C02-1042,A00-1023
H01-1045,A00-1023
H01-1069,A00-1023
P01-1037,A00-1023
P02-1006,A00-1023
W01-1206,A00-1023
W02-1905,A00-1023
W03-0201,A00-1023
W03-1211,A00-1023
W10-1313,A00-1023
C04-1191,A00-1024
P06-2045,A00-1024
H01-1036,A00-1025
P01-1037,A00-1025
P01-1070,A00-1025
W01-0501,A00-1025
W02-0507,A00-1025
W02-0308,A00-1026
W02-0312,A00-1026
W03-1314,A00-1026
W04-3110,A00-1026
W00-0702,A00-1028
C04-1191,A00-1030
L08-1136,A00-1030
W00-0712,A00-1030
W12-2302,A00-1030
C02-1021,A00-1031
C02-1093,A00-1031
C02-1112,A00-1031
C02-1131,A00-1031
C04-1052,A00-1031
C04-1066,A00-1031
C04-1067,A00-1031
C04-1082,A00-1031
C04-1095,A00-1031
C04-1140,A00-1031
C04-1141,A00-1031
C04-1163,A00-1031
C08-1015,A00-1031
C08-1091,A00-1031
C08-1098,A00-1031
C10-1030,A00-1031
C10-2016,A00-1031
C10-2040,A00-1031
C10-2146,A00-1031
D07-1117,A00-1031
D07-1118,A00-1031
D08-1019,A00-1031
D08-1110,A00-1031
D09-1060,A00-1031
D10-1020,A00-1031
D10-1069,A00-1031
D11-1017,A00-1031
D12-1028,A00-1031
D12-1103,A00-1031
D13-1039,A00-1031
D13-1120,A00-1031
E03-1026,A00-1031
E03-1041,A00-1031
E03-1052,A00-1031
E03-1064,A00-1031
E03-1071,A00-1031
E03-1076,A00-1031
E03-2012,A00-1031
E06-1034,A00-1031
E06-2024,A00-1031
E09-1049,A00-1031
E09-1060,A00-1031
E09-1079,A00-1031
E09-1087,A00-1031
E12-1050,A00-1031
H05-1059,A00-1031
I05-1011,A00-1031
I05-1057,A00-1031
I05-1075,A00-1031
I05-2022,A00-1031
I05-2033,A00-1031
I05-2038,A00-1031
I05-3005,A00-1031
I08-1054,A00-1031
I08-3012,A00-1031
I08-7003,A00-1031
J01-2002,A00-1031
J12-2005,A00-1031
J13-1005,A00-1031
L08-1056,A00-1031
L08-1251,A00-1031
L08-1357,A00-1031
L08-1404,A00-1031
L08-1447,A00-1031
L08-1451,A00-1031
L08-1454,A00-1031
L08-1538,A00-1031
L08-1539,A00-1031
L08-1566,A00-1031
L08-1567,A00-1031
L08-1571,A00-1031
N03-1033,A00-1031
N03-2027,A00-1031
N07-2027,A00-1031
N09-1013,A00-1031
N09-2054,A00-1031
N10-3002,A00-1031
P00-1035,A00-1031
P02-1045,A00-1031
P02-1063,A00-1031
P03-1013,A00-1031
P03-1038,A00-1031
P04-2011,A00-1031
P05-1004,A00-1031
P05-1039,A00-1031
P05-2001,A00-1031
P05-2004,A00-1031
P05-2012,A00-1031
P05-2023,A00-1031
P06-1037,A00-1031
P06-1041,A00-1031
P06-1102,A00-1031
P07-1041,A00-1031
P07-1051,A00-1031
P07-2053,A00-1031
P07-2056,A00-1031
P08-1003,A00-1031
P08-1077,A00-1031
P09-2044,A00-1031
P10-1050,A00-1031
P10-1089,A00-1031
P10-1130,A00-1031
P10-1144,A00-1031
P11-1061,A00-1031
P11-1097,A00-1031
P11-4002,A00-1031
P12-1108,A00-1031
P13-1028,A00-1031
P13-1068,A00-1031
P13-2112,A00-1031
S12-1031,A00-1031
W00-0713,A00-1031
W00-1308,A00-1031
W00-1326,A00-1031
W01-0519,A00-1031
W01-0701,A00-1031
W01-1503,A00-1031
W02-0102,A00-1031
W02-0801,A00-1031
W02-0904,A00-1031
W02-1002,A00-1031
W02-1040,A00-1031
W02-2032,A00-1031
W03-0314,A00-1031
W03-0407,A00-1031
W03-0429,A00-1031
W03-0806,A00-1031
W03-2909,A00-1031
W04-0805,A00-1031
W04-0808,A00-1031
W04-0816,A00-1031
W04-1211,A00-1031
W04-1214,A00-1031
W04-1217,A00-1031
W04-1903,A00-1031
W04-2312,A00-1031
W04-3203,A00-1031
W04-3204,A00-1031
W04-3209,A00-1031
W04-3214,A00-1031
W04-3229,A00-1031
W05-0104,A00-1031
W05-0405,A00-1031
W05-0708,A00-1031
W05-0807,A00-1031
W06-0131,A00-1031
W06-0205,A00-1031
W06-1111,A00-1031
W06-1602,A00-1031
W06-1632,A00-1031
W06-1670,A00-1031
W06-1701,A00-1031
W06-2005,A00-1031
W06-2402,A00-1031
W06-2705,A00-1031
W06-3120,A00-1031
W06-3125,A00-1031
W07-1214,A00-1031
W07-1516,A00-1031
W08-0307,A00-1031
W08-0315,A00-1031
W08-0325,A00-1031
W08-0625,A00-1031
W08-0901,A00-1031
W08-1708,A00-1031
W09-0402,A00-1031
W09-0410,A00-1031
W09-0706,A00-1031
W09-0715,A00-1031
W09-1008,A00-1031
W10-1603,A00-1031
W10-1831,A00-1031
W10-3007,A00-1031
W10-3214,A00-1031
W11-0415,A00-1031
W11-0809,A00-1031
W11-1501,A00-1031
W11-1502,A00-1031
W11-1503,A00-1031
W11-1512,A00-1031
W12-0103,A00-1031
W12-1010,A00-1031
W12-1911,A00-1031
W12-3206,A00-1031
W12-3409,A00-1031
W13-1723,A00-1031
W13-2302,A00-1031
W13-2408,A00-1031
W13-2501,A00-1031
W13-3520,A00-1031
W13-3609,A00-1031
W03-1309,A00-1032
C02-1093,A00-1033
C02-1121,A00-1033
C02-1131,A00-1033
E03-1087,A00-1033
L08-1452,A00-1033
P09-1008,A00-1033
W00-0738,A00-1033
W01-1017,A00-1033
W02-2032,A00-1033
W10-4145,A00-1033
C02-1127,A00-1034
I08-1045,A00-1034
I08-5004,A00-1034
I08-5005,A00-1034
I08-7002,A00-1034
P03-1043,A00-1034
W01-1203,A00-1034
W03-0106,A00-1034
W03-0411,A00-1034
W03-0808,A00-1034
A00-1030,A00-1036
W02-0405,A00-1038
C00-2136,A00-1039
E12-1030,A00-1039
H01-1009,A00-1039
N06-1039,A00-1039
P03-1029,A00-1039
P06-1040,A00-1039
P06-2094,A00-1039
W03-0405,A00-1039
W04-3206,A00-1039
W06-0508,A00-1039
W06-2904,A00-1039
W07-1211,A00-1039
W13-2416,A00-1039
C04-1143,A00-1040
H05-1056,A00-1040
W07-1702,A00-1040
C02-1026,A00-1041
C02-1042,A00-1041
P01-1037,A00-1041
P01-1070,A00-1041
P02-1005,A00-1041
W01-0509,A00-1041
W01-1206,A00-1041
W02-1033,A00-1041
W02-1905,A00-1041
W03-1211,A00-1041
W10-1313,A00-1041
N03-1035,A00-1042
A00-2024,A00-1043
C00-2140,A00-1043
C04-1107,A00-1043
C04-1129,A00-1043
C08-1018,A00-1043
C10-1101,A00-1043
D07-1008,A00-1043
D10-1050,A00-1043
E09-1017,A00-1043
I05-1066,A00-1043
J02-4005,A00-1043
J05-4004,A00-1043
J10-3005,A00-1043
N03-1026,A00-1043
N07-1023,A00-1043
N10-1044,A00-1043
N10-1131,A00-1043
N13-1030,A00-1043
P02-1057,A00-1043
P06-1048,A00-1043
P06-2019,A00-1043
P08-1035,A00-1043
P08-1040,A00-1043
P10-1058,A00-1043
P10-1096,A00-1043
P11-3002,A00-1043
W02-1907,A00-1043
W03-1101,A00-1043
W03-1119,A00-1043
W11-1611,A00-1043
W11-2701,A00-1043
W13-3508,A00-1043
D10-1033,A00-1044
H05-1062,A00-1044
P01-1039,A00-1044
W02-2003,A00-1044
W03-0504,A00-1044
W03-1211,A00-1044
N07-1034,A00-2001
P03-1070,A00-2001
P05-1029,A00-2001
P10-3001,A00-2001
W04-2309,A00-2001
W06-1306,A00-2001
W06-1313,A00-2001
W07-1906,A00-2001
W13-4044,A00-2001
J00-3005,A00-2002
P13-2066,A00-2002
W00-1403,A00-2002
W00-1426,A00-2002
W01-0814,A00-2002
W01-1605,A00-2002
P00-1024,A00-2003
W05-1601,A00-2003
C02-1033,A00-2004
C04-1079,A00-2004
C08-1103,A00-2004
D07-1088,A00-2004
D08-1001,A00-2004
D08-1035,A00-2004
D10-1038,A00-2004
D11-1026,A00-2004
D13-1130,A00-2004
E03-1058,A00-2004
H01-1069,A00-2004
H05-1122,A00-2004
I05-1026,A00-2004
I08-2133,A00-2004
J02-1002,A00-2004
J02-4002,A00-2004
J06-1002,A00-2004
L08-1310,A00-2004
N03-3009,A00-2004
N10-1143,A00-2004
N12-1064,A00-2004
N13-1019,A00-2004
P01-1064,A00-2004
P03-1071,A00-2004
P06-1004,A00-2004
P07-1061,A00-2004
P08-2068,A00-2004
P11-4013,A00-2004
P13-2034,A00-2004
W01-0514,A00-2004
W04-1006,A00-2004
W04-3244,A00-2004
W06-1320,A00-2004
W06-1632,A00-2004
W06-2914,A00-2004
W06-3408,A00-2004
W07-1707,A00-2004
W10-2310,A00-2004
W11-0503,A00-2004
W12-0703,A00-2004
W12-1016,A00-2004
W12-3307,A00-2004
D10-1067,A00-2005
H05-1009,A00-2005
J04-3001,A00-2005
N10-1003,A00-2005
P06-2080,A00-2005
P07-1052,A00-2005
Q13-1025,A00-2005
W02-1036,A00-2005
W06-0104,A00-2005
J12-3005,A00-2006
P06-2072,A00-2006
S12-1024,A00-2006
W03-1402,A00-2006
W08-1910,A00-2006
C00-2124,A00-2007
C08-1106,A00-2007
D07-1084,A00-2007
N01-1025,A00-2007
P05-1027,A00-2007
W00-0718,A00-2007
W00-0733,A00-2007
W00-0734,A00-2007
W01-0701,A00-2007
W01-0712,A00-2007
W02-1029,A00-2007
W02-1036,A00-2007
W05-0611,A00-2007
C04-1055,A00-2008
E09-1066,A00-2008
J07-1004,A00-2008
L08-1012,A00-2008
W05-1525,A00-2008
W06-2607,A00-2008
W06-3504,A00-2008
W10-1812,A00-2008
C00-1051,A00-2009
C02-1011,A00-2009
C04-1130,A00-2009
C04-1132,A00-2009
D10-1032,A00-2009
J03-1004,A00-2009
J04-1001,A00-2009
J04-1003,A00-2009
N01-1011,A00-2009
N03-1004,A00-2009
P01-1005,A00-2009
P02-1044,A00-2009
S10-1083,A00-2009
W02-0812,A00-2009
W02-0813,A00-2009
W02-1004,A00-2009
W02-1027,A00-2009
W02-1029,A00-2009
W03-0417,A00-2009
W03-1306,A00-2009
W03-1701,A00-2009
W04-0850,A00-2009
W04-0864,A00-2009
W04-2004,A00-2009
J05-4002,A00-2011
P13-2083,A00-2011
W13-3203,A00-2011
W05-0701,A00-2012
D07-1023,A00-2013
D10-1071,A00-2013
D13-1032,A00-2013
D13-1033,A00-2013
L08-1176,A00-2013
N07-2014,A00-2013
N13-1044,A00-2013
P00-1035,A00-2013
P01-1035,A00-2013
P04-2003,A00-2013
P05-1071,A00-2013
P08-2030,A00-2013
P12-2072,A00-2013
W03-2909,A00-2013
W04-3229,A00-2013
W07-1709,A00-2013
H05-1028,A00-2014
W00-0605,A00-2014
W02-1031,A00-2014
P06-1022,A00-2015
H01-1069,A00-2016
W01-1203,A00-2016
D08-1007,A00-2017
J05-4002,A00-2017
P05-2015,A00-2017
W00-1301,A00-2017
W01-0502,A00-2017
W06-3604,A00-2017
W09-1007,A00-2017
W12-0104,A00-2017
C00-1011,A00-2018
C00-2135,A00-2018
C02-1068,A00-2018
C02-1126,A00-2018
C02-1138,A00-2018
C02-1159,A00-2018
C04-1010,A00-2018
C04-1021,A00-2018
C04-1040,A00-2018
C04-1056,A00-2018
C04-1097,A00-2018
C04-1157,A00-2018
C04-1180,A00-2018
C04-1204,A00-2018
C08-1027,A00-2018
C08-1050,A00-2018
C08-1069,A00-2018
C08-1094,A00-2018
C08-1144,A00-2018
C10-1081,A00-2018
C10-1142,A00-2018
C10-1151,A00-2018
C10-2013,A00-2018
C10-2014,A00-2018
C10-2032,A00-2018
C10-2059,A00-2018
C10-2158,A00-2018
C10-2168,A00-2018
C10-2176,A00-2018
D07-1022,A00-2018
D07-1027,A00-2018
D07-1028,A00-2018
D07-1062,A00-2018
D07-1065,A00-2018
D07-1072,A00-2018
D07-1078,A00-2018
D07-1108,A00-2018
D07-1117,A00-2018
D08-1050,A00-2018
D08-1052,A00-2018
D08-1091,A00-2018
D09-1012,A00-2018
D09-1085,A00-2018
D09-1087,A00-2018
D09-1108,A00-2018
D09-1119,A00-2018
D09-1120,A00-2018
D09-1135,A00-2018
D09-1136,A00-2018
D09-1161,A00-2018
D10-1002,A00-2018
D10-1043,A00-2018
D11-1006,A00-2018
D11-1017,A00-2018
D11-1061,A00-2018
D11-1066,A00-2018
D11-1080,A00-2018
D11-1096,A00-2018
D11-1116,A00-2018
D12-1083,A00-2018
D12-1096,A00-2018
D12-1133,A00-2018
E03-1002,A00-2018
E03-1005,A00-2018
E03-1025,A00-2018
E03-1051,A00-2018
E06-1011,A00-2018
E06-1012,A00-2018
E06-1038,A00-2018
E09-1017,A00-2018
E09-1027,A00-2018
E09-1048,A00-2018
E09-1049,A00-2018
E09-1090,A00-2018
E09-1092,A00-2018
E12-1018,A00-2018
H05-1001,A00-2018
H05-1033,A00-2018
H05-1035,A00-2018
H05-1078,A00-2018
H05-1099,A00-2018
H05-1102,A00-2018
H05-2004,A00-2018
I05-1006,A00-2018
I05-1017,A00-2018
I05-1020,A00-2018
I05-1021,A00-2018
I05-2036,A00-2018
I05-2044,A00-2018
I05-6006,A00-2018
I08-1016,A00-2018
J01-2004,A00-2018
J03-4003,A00-2018
J04-3001,A00-2018
J05-1003,A00-2018
J05-1004,A00-2018
J06-1005,A00-2018
J06-2003,A00-2018
J07-3004,A00-2018
J07-4004,A00-2018
J08-1002,A00-2018
J09-2003,A00-2018
J11-1005,A00-2018
J11-1007,A00-2018
J11-2003,A00-2018
J11-4006,A00-2018
J11-4007,A00-2018
J13-1003,A00-2018
J13-3006,A00-2018
L08-1049,A00-2018
L08-1091,A00-2018
L08-1115,A00-2018
L08-1292,A00-2018
L08-1383,A00-2018
L08-1490,A00-2018
L08-1596,A00-2018
N01-1016,A00-2018
N01-1029,A00-2018
N03-1011,A00-2018
N03-1014,A00-2018
N03-1024,A00-2018
N03-1027,A00-2018
N03-1030,A00-2018
N03-1031,A00-2018
N03-2024,A00-2018
N04-1011,A00-2018
N04-1020,A00-2018
N04-2009,A00-2018
N06-1020,A00-2018
N06-1022,A00-2018
N06-1023,A00-2018
N06-1024,A00-2018
N06-1026,A00-2018
N06-1039,A00-2018
N06-1040,A00-2018
N06-2019,A00-2018
N06-2026,A00-2018
N07-1053,A00-2018
N07-1072,A00-2018
N07-3002,A00-2018
N09-1062,A00-2018
N09-1073,A00-2018
N09-3017,A00-2018
N10-1002,A00-2018
N10-1003,A00-2018
N10-1004,A00-2018
N10-1005,A00-2018
N10-1058,A00-2018
N10-1061,A00-2018
N10-1146,A00-2018
P00-1058,A00-2018
P01-1010,A00-2018
P01-1017,A00-2018
P02-1018,A00-2018
P02-1025,A00-2018
P02-1026,A00-2018
P02-1034,A00-2018
P02-1042,A00-2018
P02-1047,A00-2018
P02-1055,A00-2018
P03-1013,A00-2018
P03-1046,A00-2018
P03-1054,A00-2018
P03-1055,A00-2018
P03-1056,A00-2018
P03-1069,A00-2018
P03-2012,A00-2018
P04-1006,A00-2018
P04-1013,A00-2018
P04-1030,A00-2018
P04-1040,A00-2018
P04-1042,A00-2018
P04-1082,A00-2018
P04-1087,A00-2018
P04-2009,A00-2018
P05-1011,A00-2018
P05-1012,A00-2018
P05-1013,A00-2018
P05-1022,A00-2018
P05-1023,A00-2018
P05-1024,A00-2018
P05-1025,A00-2018
P05-1038,A00-2018
P05-1039,A00-2018
P05-1065,A00-2018
P05-1072,A00-2018
P05-1073,A00-2018
P05-2016,A00-2018
P06-1006,A00-2018
P06-1021,A00-2018
P06-1022,A00-2018
P06-1023,A00-2018
P06-1033,A00-2018
P06-1041,A00-2018
P06-1048,A00-2018
P06-1051,A00-2018
P06-1055,A00-2018
P06-1117,A00-2018
P06-2010,A00-2018
P06-2038,A00-2018
P06-2041,A00-2018
P06-2048,A00-2018
P06-2067,A00-2018
P06-2089,A00-2018
P06-2104,A00-2018
P06-3004,A00-2018
P06-3009,A00-2018
P06-3014,A00-2018
P07-1025,A00-2018
P07-1026,A00-2018
P07-1032,A00-2018
P07-1035,A00-2018
P07-1062,A00-2018
P07-1078,A00-2018
P07-1080,A00-2018
P07-1103,A00-2018
P07-1104,A00-2018
P07-1120,A00-2018
P07-1122,A00-2018
P07-2052,A00-2018
P07-2057,A00-2018
P08-1006,A00-2018
P08-1013,A00-2018
P08-1037,A00-2018
P08-1067,A00-2018
P08-2054,A00-2018
P09-1006,A00-2018
P09-1020,A00-2018
P09-1022,A00-2018
P09-2020,A00-2018
P09-2026,A00-2018
P09-2064,A00-2018
P10-1110,A00-2018
P10-1112,A00-2018
P11-1045,A00-2018
P11-1065,A00-2018
P11-1123,A00-2018
P11-2076,A00-2018
P11-2119,A00-2018
P11-2123,A00-2018
P11-4021,A00-2018
P12-1026,A00-2018
P12-1071,A00-2018
P12-1101,A00-2018
P12-2001,A00-2018
P12-2003,A00-2018
P12-2007,A00-2018
P12-2062,A00-2018
P13-1029,A00-2018
P13-1043,A00-2018
P13-1045,A00-2018
P13-2110,A00-2018
P13-2111,A00-2018
Q13-1025,A00-2018
S12-1031,A00-2018
S12-1035,A00-2018
W00-0601,A00-2018
W00-1201,A00-2018
W00-1303,A00-2018
W00-1308,A00-2018
W01-0520,A00-2018
W01-0521,A00-2018
W01-0712,A00-2018
W01-0714,A00-2018
W02-1006,A00-2018
W02-1007,A00-2018
W02-1009,A00-2018
W02-1039,A00-2018
W03-0312,A00-2018
W03-0402,A00-2018
W03-1005,A00-2018
W03-1017,A00-2018
W03-1022,A00-2018
W03-1210,A00-2018
W03-1707,A00-2018
W03-2008,A00-2018
W04-0305,A00-2018
W04-0307,A00-2018
W04-0308,A00-2018
W04-0824,A00-2018
W04-0832,A00-2018
W04-0834,A00-2018
W04-1505,A00-2018
W04-1712,A00-2018
W04-2002,A00-2018
W04-2003,A00-2018
W04-2407,A00-2018
W04-2506,A00-2018
W04-3203,A00-2018
W04-3215,A00-2018
W04-3217,A00-2018
W04-3222,A00-2018
W04-3224,A00-2018
W04-3233,A00-2018
W05-0211,A00-2018
W05-0620,A00-2018
W05-0623,A00-2018
W05-0638,A00-2018
W05-0639,A00-2018
W05-1506,A00-2018
W05-1509,A00-2018
W05-1511,A00-2018
W05-1513,A00-2018
W05-1514,A00-2018
W05-1515,A00-2018
W05-1516,A00-2018
W05-1518,A00-2018
W05-1529,A00-2018
W06-0901,A00-2018
W06-1601,A00-2018
W06-1603,A00-2018
W06-1622,A00-2018
W06-1623,A00-2018
W06-1636,A00-2018
W06-1668,A00-2018
W06-2002,A00-2018
W06-2303,A00-2018
W06-2305,A00-2018
W06-2607,A00-2018
W06-2611,A00-2018
W06-2903,A00-2018
W06-2904,A00-2018
W06-2937,A00-2018
W06-3119,A00-2018
W06-3601,A00-2018
W06-3806,A00-2018
W07-0208,A00-2018
W07-0604,A00-2018
W07-0605,A00-2018
W07-1001,A00-2018
W07-1209,A00-2018
W07-1220,A00-2018
W07-1527,A00-2018
W07-2028,A00-2018
W07-2053,A00-2018
W07-2085,A00-2018
W07-2204,A00-2018
W07-2218,A00-2018
W08-0308,A00-2018
W08-0401,A00-2018
W08-0406,A00-2018
W08-0909,A00-2018
W08-1005,A00-2018
W08-1112,A00-2018
W08-2102,A00-2018
W08-2226,A00-2018
W09-0103,A00-2018
W09-0809,A00-2018
W09-1008,A00-2018
W09-1106,A00-2018
W09-1701,A00-2018
W10-1401,A00-2018
W10-1408,A00-2018
W10-1410,A00-2018
W10-3504,A00-2018
W10-4150,A00-2018
W11-0103,A00-2018
W11-0303,A00-2018
W11-0610,A00-2018
W11-0804,A00-2018
W11-1411,A00-2018
W11-2408,A00-2018
W12-3128,A00-2018
W12-3203,A00-2018
W13-1701,A00-2018
W13-1911,A00-2018
W13-3202,A00-2018
W13-3205,A00-2018
W13-4901,A00-2018
W13-4913,A00-2018
W13-4917,A00-2018
C08-1109,A00-2019
C08-1141,A00-2019
C10-2103,A00-2019
D07-1012,A00-2019
D12-1055,A00-2019
E03-1003,A00-2019
I05-1071,A00-2019
N04-1024,A00-2019
P06-1031,A00-2019
P06-1032,A00-2019
P07-1011,A00-2019
P11-1121,A00-2019
P11-4005,A00-2019
Q13-1011,A00-2019
W03-0209,A00-2019
W07-1607,A00-2019
W08-0904,A00-2019
W09-2108,A00-2019
W11-1412,A00-2019
W11-1422,A00-2019
W11-2111,A00-2019
W12-2027,A00-2019
C02-1101,A00-2020
C04-1125,A00-2020
E03-1068,A00-2020
P10-2014,A00-2020
P13-2084,A00-2020
W11-0408,A00-2020
C00-1010,A00-2021
I05-1018,A00-2021
J07-4004,A00-2021
N03-1027,A00-2021
P00-1061,A00-2021
P05-1011,A00-2021
P06-2004,A00-2021
P11-2034,A00-2021
W06-2913,A00-2021
W06-3327,A00-2021
W07-2201,A00-2021
W07-2202,A00-2021
W07-2208,A00-2021
W10-4216,A00-2021
W11-2708,A00-2021
C02-1013,A00-2022
C10-1026,A00-2022
D10-1068,A00-2022
D13-1120,A00-2022
I05-1014,A00-2022
J08-1002,A00-2022
N10-1002,A00-2022
P06-4020,A00-2022
W02-2005,A00-2022
W05-1517,A00-2022
W06-1206,A00-2022
W06-3502,A00-2022
W07-1217,A00-2022
W07-1219,A00-2022
C00-1007,A00-2023
C02-1064,A00-2023
C04-1097,A00-2023
C08-1038,A00-2023
D07-1028,A00-2023
D11-1149,A00-2023
E03-1006,A00-2023
J06-2003,A00-2023
J08-3004,A00-2023
